cell_id,mae_advantage_c,rmse_advantage_c,minimum_days,maximum_days,sites,mean_latitude,mean_longitude,absolute_latitude_deg,altitude_m,station_minus_era5_elevation_m,absolute_elevation_mismatch_m,era5_orography_sd_m,era5_filtered_subgrid_orography_sd_m,era5_subgrid_orography_slope,era5_land_fraction_100km,era5_landsea_heterogeneity_100km,climate_belt,spatial_block
b173s0052,-0.5144043697751112,-0.7602266135139896,363,363,1,66.0333333,117.4,66.0333333,304.33,-2.51871329228743,2.51871329228743,15.489221429699771,13.663110344961009,0.0029315205390328,0.9963773130370184,0.0106393868941029,midlatitude,15_29
b173s0067,-0.7872962704673091,-1.3285768701340857,365,365,1,65.7333333,150.9,65.7333333,43.0,-25.63491670484798,25.63491670484798,11.199331043925856,5.71211430341557,0.0027349578994298,0.9803203545414207,0.0268430664314628,midlatitude,15_33
b173s0073,-1.2550689815021532,-1.714754303350932,364,364,1,66.5333333,164.2833333,66.5333333,286.3,-165.9227641398868,165.9227641398868,78.4324792235284,80.37843536789605,0.0173366117484161,0.9962767875791948,0.018217757834349,polar,15_34
b173s0081,-1.830363427416917,-2.0736046056473874,358,358,1,66.35,-179.1166666,66.35,26.0,-225.393681404578,225.393681404578,80.56619209990464,78.5110739189037,0.0158611113403768,0.8060800665969401,0.3276084321780351,midlatitude,15_0
b173s0085,-0.9110238253690296,-1.2977135054687143,365,365,1,66.15,-169.8333333,66.15,3.0,-13.363895165939578,13.363895165939578,3.0517578125e-05,3.0517578125e-05,0.0001000016927719,0.2851095018546039,0.3829573181845396,midlatitude,15_1
b173s0104,-0.5265119223941731,-0.7018664995716436,365,365,1,66.2333333,-128.65,66.2333333,82.0,-4.5815575520660445,4.5815575520660445,35.65268392618891,15.059536922297404,0.005110553856579,0.9547805009590248,0.0724086646629779,midlatitude,15_5
b173s0153,-0.6337471006767065,-0.8209353897019428,362,362,1,66.5333333,-18.0166666,66.5333333,17.0,19.587040326093884,19.587040326093884,3.0517578125e-05,3.0517578125e-05,0.0001000016927719,0.3080281362396387,0.4068811114348925,polar,15_16
b174s0005,-1.1992406560541093,-1.4096310474518503,362,362,1,66.9,13.6333333,66.9,8.0,-212.8295258529077,212.8295258529077,100.96312558907805,84.29990737507012,0.0174106766613514,0.4569518500812612,0.4225801756427874,polar,15_19
b174s0007,-1.849225387298861,-2.216998034565825,365,365,1,66.8833333,18.0166666,66.8833333,320.0,-356.0161835783281,356.0161835783281,166.04216071390147,113.35562931474286,0.0269120239523728,0.8806428560954097,0.1919734667358961,polar,15_19
b174s0009,-0.4412587864199358,-0.6926237144974744,361,361,1,67.132408,20.814636,67.132408,313.02,-101.62790725087552,101.62790725087552,50.44878750795852,41.093035885758965,0.0099633424243073,0.9313933495279236,0.1362927653111772,polar,15_20
b174s0010,-0.5963305421686385,-1.101454147190368,365,365,2,66.9833333,23.67499995,66.9833333,128.45,-38.18158605810528,38.18158605810528,31.75519907245947,27.402969692425053,0.0067193675417485,0.921860670104042,0.1831009436913793,polar,15_20
b174s0011,-0.7055003015357234,-1.0282969898180745,365,365,3,67.04278873333332,27.000822066666668,67.04278873333332,292.99333333333334,85.62826523375547,109.7340517624754,24.533809037599752,20.904436363539062,0.0046724109016873,0.9390074786587213,0.1167772676198533,polar,15_20
b174s0012,-0.7184782168154934,-1.396862170185378,365,365,2,66.99999995,28.92499995,66.99999995,218.2,-48.10401858265901,48.10401858265901,37.655196514348575,33.15253995534955,0.0072111935167215,0.9195457556396958,0.1152642748455417,polar,15_20
b174s0014,-0.5259255170310345,-0.7425438488171254,365,365,3,66.84444443333334,33.19444443333333,66.84444443333334,27.666666666666668,-39.13859415863044,39.13859415863044,26.806534521369787,24.537971496369845,0.0053898975788094,0.7688370826130005,0.2592742816252287,polar,15_21
b174s0016,-0.4358004830417019,-0.8591406692224126,365,365,1,67.35,37.05,67.35,156.0,-30.31827637368445,30.31827637368445,21.97874633789049,13.838972167968578,0.0034649375081061,0.7442078030419171,0.3486764851036683,polar,15_21
b174s0017,-0.8950605258738938,-1.762316807426828,364,364,1,67.1333333,39.6666666,67.1333333,151.0,-70.4029014352312,70.4029014352312,24.64886834955779,22.96608196868779,0.0049957515001481,0.6007812508066415,0.4157557509966704,polar,15_21
b174s0020,-0.44116806319221763,-0.6413888284478578,360,360,1,66.7394444,47.7197222,66.7394444,11.5,-21.68809995640121,21.68809995640121,9.40090935258776,6.174009750195655,0.0015515610373386,0.7639728201055576,0.3629545550241074,polar,15_22
b174s0027,-0.40968603677742416,-0.6343999884687906,365,365,1,67.4833333,64.0166666,67.4833333,172.0,-8.50049187256792,8.50049187256792,21.11506098157122,20.308831981887334,0.0052991284681301,0.948048906457312,0.1532942724767607,polar,15_24
b174s0034,-0.2100410107472989,-0.39045512600368554,365,365,1,67.4666666,78.7333333,67.4666666,8.0,-8.568561390671068,8.568561390671068,7.419015161022717,5.991655907528793,0.0013792701449496,0.909409100270426,0.1604194863854404,polar,15_25
b174s0037,-0.5776985659001689,-0.9496696854751033,365,365,1,67.4666666,86.5666666,67.4666666,28.0,-24.807693856251824,24.807693856251824,16.248131455147593,13.056956880529516,0.0036902607179078,0.9336323039814556,0.0848775452535446,polar,15_26
b174s0038,-0.4341651096617197,-0.5845109459880359,362,362,1,66.9333333,88.3666666,66.9333333,100.8,-53.04343495849703,53.04343495849703,50.430647061337766,44.15280761504663,0.0109653015244492,0.9449115124027684,0.0777194402466356,polar,15_26
b174s0047,-1.9740503772446727,-2.6235452124773424,365,365,1,67.1333333,108.5333333,67.1333333,235.83,-124.3754508683816,124.3754508683816,75.18167261808327,59.21069628611042,0.01376954008735,0.9986894426652704,0.0041290997127342,polar,15_28
b174s0053,-0.3792241872597524,-0.6684783804483457,365,365,1,66.7666666,123.4,66.7666666,92.0,25.56134666941584,25.56134666941584,18.668547653617964,15.202021280336735,0.0037153504975187,0.960961416850831,0.0525232082038697,polar,15_30
b174s0066,-0.7079460769377715,-0.9734221346985233,365,365,1,67.45,153.7166666,67.45,21.0,-36.30899106884701,36.30899106884701,27.01600869895987,24.19758165894517,0.0050885644595753,0.9373807510320312,0.0734633719783503,polar,15_33
b174s0096,-0.3240927866714211,-0.3805256651680879,365,365,1,66.9833333,-136.2166666,66.9833333,731.0,98.56316740115506,98.56316740115506,96.90986641103572,90.67371170072435,0.0206341863562396,0.9748655923507332,0.0763279624743507,polar,15_4
b174s0109,-0.7928784564484844,-0.9780192181694319,365,365,1,66.8333333,-108.0166666,66.8333333,5.0,-100.3298702244879,100.3298702244879,47.682829428300735,29.683207618586625,0.0083362047956139,0.8560479821798331,0.2377481227782134,polar,15_7
b174s0134,-1.0626012756688388,-1.2986286786569714,364,364,1,67.016969,-50.689325,67.016969,50.29,-252.4474193786536,252.4474193786536,110.43139720335728,106.87801975702384,0.0242285289701216,0.8593339176903539,0.2958083033152016,polar,15_12
b175s0007,-2.240277903656084,-2.6265856332520245,365,365,1,67.85,19.0333333,67.85,468.0,-372.28909964387753,372.28909964387753,160.35926599275342,147.289449066237,0.0332674380598323,0.8658572795828987,0.2170659424082441,polar,15_19
b175s0008,-0.299552467352464,-0.46152686228947754,362,362,1,67.821986,20.336764,67.821986,459.63,-10.049711412748708,10.049711412748708,48.86023289040456,44.841760150211606,0.010861494571401,0.918623914494378,0.1527732638803725,polar,15_20
b175s0010,-0.7249206255172677,-0.9732837286325946,365,365,5,67.94353770000001,24.29603664,67.94353770000001,442.658,168.18914207844307,180.31268561246603,34.96949561661458,29.55927647693871,0.007558493880499,0.962780334704636,0.0864839295501866,polar,15_20
b175s0011,-0.9401727992052408,-1.8163761484183416,364,364,1,68.0833333,27.1833333,68.0833333,248.8,-34.33760623364054,34.33760623364054,25.16870010133983,21.240297647890344,0.0048380440854421,0.9466294551505424,0.0989811141459428,polar,15_20
b175s0013,-0.6000875075192207,-0.9543919194427355,365,365,2,67.74166665,33.133333300000004,67.74166665,133.0,-114.72072381049408,114.72072381049408,118.95243397876906,88.06332721596756,0.0212429941128223,0.8331765079398334,0.22433592260257,polar,15_21
b175s0014,-1.0103518654212766,-1.8341608874088617,365,365,1,68.0,35.0333333,68.0,162.0,-75.87634798843428,75.87634798843428,64.97783056942134,45.572487685620096,0.0116160771521866,0.7808304689243811,0.3055355557227972,polar,15_21
b175s0018,-0.6218851946897043,-1.1443744470297263,365,365,1,67.8833333,44.15,67.8833333,18.0,-1.1853073783161818,1.1853073783161818,10.471372180512809,5.262629303964872,0.0016752310764908,0.3253751470052086,0.385688487140963,polar,15_22
b175s0020,-0.5914901301605742,-0.9009229603294461,365,365,1,67.6833333,48.6833333,67.6833333,4.0,-43.63497231381235,43.63497231381235,17.65156457171732,11.35819540684784,0.0028856642019853,0.5636219612467082,0.4225174788092444,polar,15_22
b175s0030,-1.55233602113446,-2.085493114204489,359,359,1,67.6833333,72.8833333,67.6833333,12.0,1.6696220293490196,1.6696220293490196,2.786285772785886,2.5475629468603223,0.0006499561489285,0.6990682656600987,0.3383464740610355,polar,15_25
b175s0036,-1.2834502873863,-1.846019931821191,361,361,1,68.1,87.7666666,68.1,93.8,-12.62776315950002,12.62776315950002,15.484799205888036,12.200216314657697,0.0028632479384671,0.9219334817341224,0.0941295903513519,polar,15_26
b175s0055,-2.032974165988087,-2.539494681309962,365,365,1,67.5666666,133.4,67.5666666,138.0,-146.64740392756505,146.64740392756505,83.54009429774392,74.00732956448704,0.0185154081873279,0.9893147971680724,0.0334925834021841,polar,15_31
b175s0056,-0.152888175885549,-0.2074469442948129,363,363,1,67.65,134.6833333,67.65,214.04,-80.50368289565861,80.50368289565861,85.9020984600221,68.12369786527493,0.018334946367539,0.990666277601786,0.0224244349866569,polar,15_31
b175s0068,-0.5067088491247874,-0.5413857294650682,365,365,1,68.1166666,164.1666666,68.1166666,94.0,-154.80706440755927,154.80706440755927,113.2983247340964,85.8014071731309,0.0193187377643661,0.9369795105369138,0.1903399940074935,polar,15_34
b175s0069,-1.3140212378673424,-1.4993123775746984,361,361,1,68.05,166.45,68.05,279.5,-223.59068814273704,223.59068814273704,108.48578002929668,102.32279479980448,0.0214540410041809,0.9388214000656164,0.1946018168303133,polar,15_34
b175s0094,-0.4410739478987653,-0.5693618784609528,365,365,2,68.31041680000001,-133.4997223,68.31041680000001,85.63499999999999,18.41650033851588,19.66003701901725,33.83129606469196,24.121722732902068,0.0059894538083293,0.8387704157057729,0.2587489858588634,polar,15_4
b175s0102,-0.9125544968848439,-1.1654714988056902,365,365,2,67.8183335,-115.1319445,67.8183335,22.775,-63.8234618485492,63.8234618485492,20.60762718813093,11.022064366919182,0.003045396806071,0.753807830646053,0.3224708486216785,polar,15_6
b175s0123,-0.8595828563992732,-0.9864339206778944,365,365,1,67.5479165,-64.03069450000001,67.5479165,6.4,-164.29815017170296,164.29815017170296,84.4580641473413,66.96099194834305,0.0148491534227766,0.4354839821367353,0.4242470223989511,polar,15_11
b175s0136,-0.30450082258240857,-0.3329711284370623,365,365,1,67.7833333,-32.2833333,67.7833333,23.0,-99.53660526731068,99.53660526731068,72.51954146669632,47.76552652525618,0.0123138361716272,0.5735943495539384,0.455286223978382,polar,15_14
b176s0006,-0.7473615257514336,-0.9944662414930302,359,359,1,69.2925,16.144167,69.2925,13.1,-5.636820206919252,5.636820206919252,5.969454956054573,6.661079406738154,0.0015599656105041,0.3277472253486715,0.3764506452327538,polar,15_19
b176s0007,-0.39471539981201736,-0.41537322067129484,365,365,1,68.4166666,18.1666666,68.4166666,516.0,-213.64810296223845,213.64810296223845,197.43136524089132,184.79089471160532,0.0377855965901733,0.7316311601245228,0.3280035355856907,polar,15_19
b176s0008,-1.1717462970642218,-1.437218275449159,365,365,1,69.05,20.7833333,69.05,482.7,-266.50827085016834,266.50827085016834,132.5190493065668,119.48754657512282,0.0287461315560622,0.7899120365997662,0.3118229898411829,polar,15_20
b176s0009,-0.5635571460577369,-1.0309566209776602,365,365,2,68.525,23.01666665,68.525,352.0,-44.03421047474743,44.03421047474743,37.27894558084352,28.32791864158084,0.0068883764649349,0.9361118858527496,0.1487286103618972,polar,15_20
b176s0011,-0.5847144932958074,-1.0107144822788234,365,365,5,68.68478712,27.8410656,68.68478712,216.8,9.079705107419796,68.04457147314022,33.76505972652256,31.052542592816277,0.0061857052565102,0.9040277287098218,0.1688626406278148,polar,15_20
b176s0013,-0.520244245851361,-1.1938127927654587,363,363,1,68.781672,32.750822,68.781672,81.07,-56.457485073680175,56.457485073680175,48.17375248580126,45.70436996109542,0.009857973843052,0.7308686208334522,0.3431957867636357,polar,15_21
b176s0014,-0.5170224589372633,-0.7873003331786862,365,365,1,69.2,35.1166666,69.2,30.0,-42.50507131761226,42.50507131761226,17.977695907421495,13.742849753070978,0.0028661778394519,0.4648251934621373,0.4317463454324184,polar,15_21
b176s0017,-1.1984748691228144,-1.5274035052198298,365,365,1,68.65,43.3,68.65,49.0,41.111284179613136,41.111284179613136,1.3202624511717251,0.8343103027342802,0.0003696674108504,0.1724230169594361,0.3156821092094017,polar,15_22
b176s0019,-0.7214713485528708,-1.1178944586704287,365,365,1,68.7833333,49.3,68.7833333,7.0,-10.227082788018103,10.227082788018103,4.987705201147138,3.1733590565036924,0.0008694423703747,0.284947321938106,0.3752394045960843,polar,15_22
b176s0022,-0.4833358548645326,-0.8457010336098346,365,365,1,68.5333333,55.5,68.5333333,6.7,-27.64710054218695,27.64710054218695,11.317136343957763,7.643112341223309,0.001968629448998,0.5149294511851872,0.4332770172790505,polar,15_23
b176s0023,-0.43931188895157947,-0.724193328714967,365,365,1,68.8,57.9833333,68.8,6.61,-3.880293190510568,3.880293190510568,8.208922094541132,7.0063016502051765,0.0016941990457487,0.5032235453835017,0.4304571072374264,polar,15_23
b176s0047,-2.2638673973308605,-3.052777176285732,363,363,1,68.6166666,118.3333333,68.6166666,77.0,-145.95133598213448,145.95133598213448,48.52806336902415,43.665619828078114,0.0097009846458607,0.9939190512684934,0.0137723876107962,polar,15_29
b176s0049,-0.5916806397315694,-0.8751765866222372,365,365,1,68.7333333,124.0,68.7333333,39.0,-24.714815126804822,24.714815126804822,19.755476561328106,17.129009550744602,0.0045692008344739,0.9613691346978792,0.0664569575614863,polar,15_30
b176s0058,-0.8525698518546082,-1.2120834685200161,365,365,1,68.55,146.2166666,68.55,41.0,-3.908742897867775,3.908742897867775,17.113093049824236,14.0587941507227,0.0032256684553647,0.9534454374379338,0.0415559100482811,polar,15_32
b176s0062,-0.8548908245998131,-1.1763992650251767,365,365,1,69.1666666,154.5,69.1666666,16.0,-4.441527017062416,4.441527017062416,6.879841007788072,4.508229218872066,0.0010803365349054,0.8902930965664003,0.1469853611443131,polar,15_33
b176s0063,-0.6122106241750679,-0.8792738149308277,365,365,1,68.7333333,158.7166666,68.7333333,12.0,-11.291432406919608,11.291432406919608,8.664048496755537,7.623353299653408,0.0018268318114734,0.8593939168042326,0.2055072423011438,polar,15_33
b176s0102,-0.41116885723761815,-0.5550218290854102,365,365,1,69.1040275,-105.13583315,69.1040275,19.0,-7.503755958956116,7.503755958956116,17.350927410551854,10.58045866218167,0.0028541407094161,0.6370772196669258,0.3415994539251802,polar,15_7
b176s0106,-1.360545964004144,-1.6903452951283462,365,365,1,68.63444465,-95.849861,68.63444465,42.0,26.63528778217113,26.63528778217113,3.6646862649340304,2.1113538630191893,0.0006325353090594,0.6013219448912178,0.3425214247087394,polar,15_8
b176s0112,-1.0377761231555451,-1.437489647670019,365,365,2,68.773194375,-81.2400694,68.773194375,8.11,-2.814058129195427,2.814058129195427,6.8973653163289566,4.500527580235978,0.0012476586372369,0.4488958349907364,0.3906082421881668,polar,15_9
b176s0123,-0.04486578465848745,-0.14648143252230547,365,365,2,68.7085,-52.825,68.7085,34.0,-1.7351165248825673,7.226996715877096,14.53240716552677,14.606750244140072,0.0031550381839274,0.4917844441522057,0.4180447499019945,polar,15_12
b176s0124,0.4897494725022804,0.6587240532889775,363,363,1,69.233,-51.067,69.233,31.0,-74.79320267369519,74.79320267369519,86.93721343456974,66.9544721210932,0.016571347398877,0.6997956297488899,0.3669342048673868,polar,15_12
b177s0007,-0.6519347225342152,-0.8390071412007956,363,363,1,69.65,18.9333333,69.65,114.5,-119.82240224809016,119.82240224809016,169.0512745349016,181.5067246510514,0.0382542869747955,0.4832005403545159,0.4093857763222144,polar,15_19
b177s0010,-1.1615353686467624,-1.8802288385613555,365,365,2,69.91666665,27.45,69.91666665,64.15,-171.3517881196525,171.3517881196525,57.32689924470357,50.9838265125796,0.011797503000335,0.7103551071651082,0.3431138824154728,polar,15_20
b177s0011,-0.4713190691429167,-0.6434633858975778,365,365,1,69.4,30.2333333,69.4,92.0,-76.38883247005771,76.38883247005771,59.67383098432852,42.06755816513426,0.0107106162564921,0.7090080204991235,0.349879584590364,polar,15_21
b177s0012,-0.43523841348916276,-0.6639869513630003,365,365,1,69.9333333,31.9833333,69.9333333,8.0,-22.62881216383,22.62881216383,14.579731927716391,13.805651096937062,0.0032860525159686,0.429895469844829,0.4145111368871036,polar,15_21
b177s0023,-0.3917339279662609,-0.5472428491959257,365,365,1,69.75,61.7,69.75,49.0,-0.8398248892334124,0.8398248892334124,12.772857666015645,8.906170654296902,0.0021108150482177,0.3860262768822933,0.4162457419542167,polar,15_24
b177s0025,-0.864387107081968,-1.3505087106512725,365,365,1,69.7166666,66.8,69.7166666,25.0,17.32986074290167,17.32986074290167,0.7120310309227992,0.3642642108446998,0.0001765281719934,0.5344197074230145,0.4192892113998983,polar,15_24
b177s0027,-0.877122675403121,-1.3370823422472562,365,365,1,70.1666666,72.5166666,70.1666666,17.81,14.488954763915729,14.488954763915729,1.395195619636024,1.015425347673683,0.0002779507616784,0.7150302908214504,0.3181797220796724,polar,16_25
