draw,reference,model,mae_c_day_weighted
640,era5_station,graphcast_hres_init,0.951356308964082
640,era5_station,pangu_hres_init,0.8929588551817452
641,era5_station,ifs_hres,1.1803629480000406
641,era5_station,graphcast_hres_init,0.9706233029976813
641,era5_station,pangu_hres_init,0.8828971969322217
642,era5_station,ifs_hres,1.1698122646633942
642,era5_station,graphcast_hres_init,0.9344355756187969
642,era5_station,pangu_hres_init,0.9047463034562105
643,era5_station,ifs_hres,1.199223006494971
643,era5_station,graphcast_hres_init,0.9692426611969764
643,era5_station,pangu_hres_init,0.8955159341832385
644,era5_station,ifs_hres,1.1676349445008036
644,era5_station,graphcast_hres_init,0.9478971362018332
644,era5_station,pangu_hres_init,0.8962851485891625
645,era5_station,ifs_hres,1.14929766934101
645,era5_station,graphcast_hres_init,0.9448920662032366
645,era5_station,pangu_hres_init,0.903613612770548
646,era5_station,ifs_hres,1.1568064144371997
646,era5_station,graphcast_hres_init,0.9286876574706661
646,era5_station,pangu_hres_init,0.8792907631841936
647,era5_station,ifs_hres,1.1789844966062082
647,era5_station,graphcast_hres_init,0.9699385096527433
647,era5_station,pangu_hres_init,0.893348033539969
648,era5_station,ifs_hres,1.1801400734732317
648,era5_station,graphcast_hres_init,0.9584595064997482
648,era5_station,pangu_hres_init,0.8927997782390291
649,era5_station,ifs_hres,1.182961763924678
649,era5_station,graphcast_hres_init,0.9664405293530749
649,era5_station,pangu_hres_init,0.89990848723933
650,era5_station,ifs_hres,1.1615302509191006
650,era5_station,graphcast_hres_init,0.936059347916149
650,era5_station,pangu_hres_init,0.8925145913629611
651,era5_station,ifs_hres,1.1762432252060726
651,era5_station,graphcast_hres_init,0.957479802478887
651,era5_station,pangu_hres_init,0.8943954266255989
652,era5_station,ifs_hres,1.135939042824019
652,era5_station,graphcast_hres_init,0.9404002482807143
652,era5_station,pangu_hres_init,0.873252951053089
653,era5_station,ifs_hres,1.1871100494437075
653,era5_station,graphcast_hres_init,0.9546815457604075
653,era5_station,pangu_hres_init,0.8867696164496096
654,era5_station,ifs_hres,1.1867619852439335
654,era5_station,graphcast_hres_init,0.9705063896283938
654,era5_station,pangu_hres_init,0.9037220447217292
655,era5_station,ifs_hres,1.1812150113542015
655,era5_station,graphcast_hres_init,0.9533742926115973
655,era5_station,pangu_hres_init,0.9046736805281884
656,era5_station,ifs_hres,1.1639452881791847
656,era5_station,graphcast_hres_init,0.945031090804362
656,era5_station,pangu_hres_init,0.8849032158807264
657,era5_station,ifs_hres,1.1894824775094452
657,era5_station,graphcast_hres_init,0.9600790051952004
657,era5_station,pangu_hres_init,0.9075264439970858
658,era5_station,ifs_hres,1.1849422585793443
658,era5_station,graphcast_hres_init,0.9561023619757578
658,era5_station,pangu_hres_init,0.9160680465262019
659,era5_station,ifs_hres,1.1440592484295053
659,era5_station,graphcast_hres_init,0.947423706064827
659,era5_station,pangu_hres_init,0.8934940700743724
660,era5_station,ifs_hres,1.178294192385214
660,era5_station,graphcast_hres_init,0.9447109856585018
660,era5_station,pangu_hres_init,0.8716241223970702
661,era5_station,ifs_hres,1.1987257538820735
661,era5_station,graphcast_hres_init,0.96211559759947
661,era5_station,pangu_hres_init,0.9101333019480005
662,era5_station,ifs_hres,1.1778853402376552
662,era5_station,graphcast_hres_init,0.9606852069484808
662,era5_station,pangu_hres_init,0.8912711770384457
663,era5_station,ifs_hres,1.1536558510911332
663,era5_station,graphcast_hres_init,0.9239744650889088
663,era5_station,pangu_hres_init,0.9112563151463657
664,era5_station,ifs_hres,1.184606401714356
664,era5_station,graphcast_hres_init,0.9670726991615953
664,era5_station,pangu_hres_init,0.9135759512316662
665,era5_station,ifs_hres,1.1870514057911659
665,era5_station,graphcast_hres_init,0.9421859088751076
665,era5_station,pangu_hres_init,0.8745745422125917
666,era5_station,ifs_hres,1.202611758256931
666,era5_station,graphcast_hres_init,0.9834882474853848
666,era5_station,pangu_hres_init,0.9222715087652422
667,era5_station,ifs_hres,1.1710481650600744
667,era5_station,graphcast_hres_init,0.9460999640666002
667,era5_station,pangu_hres_init,0.9103486649380106
668,era5_station,ifs_hres,1.1649011062733095
668,era5_station,graphcast_hres_init,0.9443461734585126
668,era5_station,pangu_hres_init,0.9119369802068825
669,era5_station,ifs_hres,1.194500993258388
669,era5_station,graphcast_hres_init,0.9416806389873018
669,era5_station,pangu_hres_init,0.9016696768531047
670,era5_station,ifs_hres,1.1398232834661224
670,era5_station,graphcast_hres_init,0.9480141493090849
670,era5_station,pangu_hres_init,0.896336843404192
671,era5_station,ifs_hres,1.1860328949104784
671,era5_station,graphcast_hres_init,0.9492876827061575
671,era5_station,pangu_hres_init,0.8941461451909534
672,era5_station,ifs_hres,1.1617815833499068
672,era5_station,graphcast_hres_init,0.9468582302754458
672,era5_station,pangu_hres_init,0.9006424891207249
673,era5_station,ifs_hres,1.182173255560989
673,era5_station,graphcast_hres_init,0.960263001066278
673,era5_station,pangu_hres_init,0.9028222022005294
674,era5_station,ifs_hres,1.1693102029831337
674,era5_station,graphcast_hres_init,0.9435623833365069
674,era5_station,pangu_hres_init,0.8803478771865836
675,era5_station,ifs_hres,1.1681153181619193
675,era5_station,graphcast_hres_init,0.9465685952661879
675,era5_station,pangu_hres_init,0.8945167353991788
676,era5_station,ifs_hres,1.1901913710193166
676,era5_station,graphcast_hres_init,0.959351683768675
676,era5_station,pangu_hres_init,0.8861035269867213
677,era5_station,ifs_hres,1.1765507201712424
677,era5_station,graphcast_hres_init,0.9677613372387043
677,era5_station,pangu_hres_init,0.9195770931344145
678,era5_station,ifs_hres,1.1426916488772996
678,era5_station,graphcast_hres_init,0.9542958179669071
678,era5_station,pangu_hres_init,0.8997878611131042
679,era5_station,ifs_hres,1.1822963125580992
679,era5_station,graphcast_hres_init,0.9400591177813996
679,era5_station,pangu_hres_init,0.8846555245477081
680,era5_station,ifs_hres,1.1665561725379494
680,era5_station,graphcast_hres_init,0.9549964578258666
680,era5_station,pangu_hres_init,0.8991074701046752
681,era5_station,ifs_hres,1.1900240070897505
681,era5_station,graphcast_hres_init,0.9691656502044627
681,era5_station,pangu_hres_init,0.8957435056284982
682,era5_station,ifs_hres,1.2026182549257625
682,era5_station,graphcast_hres_init,0.9760115934409626
682,era5_station,pangu_hres_init,0.8891086899859759
683,era5_station,ifs_hres,1.199285517604407
683,era5_station,graphcast_hres_init,0.9783022479210426
683,era5_station,pangu_hres_init,0.9058152385500837
684,era5_station,ifs_hres,1.1930982835496384
684,era5_station,graphcast_hres_init,0.9477113291231974
684,era5_station,pangu_hres_init,0.9042346804169458
685,era5_station,ifs_hres,1.1541037144367006
685,era5_station,graphcast_hres_init,0.9330053416513933
685,era5_station,pangu_hres_init,0.8987106336368437
686,era5_station,ifs_hres,1.1459121414757674
686,era5_station,graphcast_hres_init,0.9439221907592562
686,era5_station,pangu_hres_init,0.9115067526226902
687,era5_station,ifs_hres,1.184881804887561
687,era5_station,graphcast_hres_init,0.9332561819376445
687,era5_station,pangu_hres_init,0.8988257796688255
688,era5_station,ifs_hres,1.1639271703593574
688,era5_station,graphcast_hres_init,0.9492931924512572
688,era5_station,pangu_hres_init,0.8898434001782678
689,era5_station,ifs_hres,1.1876944853296472
689,era5_station,graphcast_hres_init,0.94502776077817
689,era5_station,pangu_hres_init,0.9027733085076056
690,era5_station,ifs_hres,1.188897642148506
690,era5_station,graphcast_hres_init,0.9342879280643639
690,era5_station,pangu_hres_init,0.8848822492242928
691,era5_station,ifs_hres,1.1605202049548289
691,era5_station,graphcast_hres_init,0.9583657485307268
691,era5_station,pangu_hres_init,0.9049229360304515
692,era5_station,ifs_hres,1.183442321367744
692,era5_station,graphcast_hres_init,0.9380541136196044
692,era5_station,pangu_hres_init,0.8981427797838177
693,era5_station,ifs_hres,1.181246152907491
693,era5_station,graphcast_hres_init,0.9681826368683111
693,era5_station,pangu_hres_init,0.9040539441934081
694,era5_station,ifs_hres,1.158370178726157
694,era5_station,graphcast_hres_init,0.9310582236340251
694,era5_station,pangu_hres_init,0.8733626488114729
695,era5_station,ifs_hres,1.1776359268246002
695,era5_station,graphcast_hres_init,0.9563924266116002
695,era5_station,pangu_hres_init,0.8969578489433712
696,era5_station,ifs_hres,1.2021729232857121
696,era5_station,graphcast_hres_init,0.9507796494020662
696,era5_station,pangu_hres_init,0.9021934258625494
697,era5_station,ifs_hres,1.195933979866232
697,era5_station,graphcast_hres_init,0.9717564001823659
697,era5_station,pangu_hres_init,0.906782159221336
698,era5_station,ifs_hres,1.1464772320769274
698,era5_station,graphcast_hres_init,0.9388066216591534
698,era5_station,pangu_hres_init,0.9002932889605717
699,era5_station,ifs_hres,1.1661967052493747
699,era5_station,graphcast_hres_init,0.9587717414113839
699,era5_station,pangu_hres_init,0.9068433783505077
700,era5_station,ifs_hres,1.2004797486782857
700,era5_station,graphcast_hres_init,0.9724343399815591
700,era5_station,pangu_hres_init,0.920211816092654
701,era5_station,ifs_hres,1.1841774811661894
701,era5_station,graphcast_hres_init,0.9630634583011309
701,era5_station,pangu_hres_init,0.9119401413553825
702,era5_station,ifs_hres,1.1579551793264518
702,era5_station,graphcast_hres_init,0.94050595926477
702,era5_station,pangu_hres_init,0.8901965294379026
703,era5_station,ifs_hres,1.180303633512786
703,era5_station,graphcast_hres_init,0.9608346408501126
703,era5_station,pangu_hres_init,0.9136124694004707
704,era5_station,ifs_hres,1.17386919168402
704,era5_station,graphcast_hres_init,0.9503432341513854
704,era5_station,pangu_hres_init,0.8921083530334559
705,era5_station,ifs_hres,1.1706605588066372
705,era5_station,graphcast_hres_init,0.9356450844161545
705,era5_station,pangu_hres_init,0.8826568717405396
706,era5_station,ifs_hres,1.1964619604689244
706,era5_station,graphcast_hres_init,0.9378099836166373
706,era5_station,pangu_hres_init,0.90726630394844
707,era5_station,ifs_hres,1.1913349020575041
707,era5_station,graphcast_hres_init,0.9626588492873873
707,era5_station,pangu_hres_init,0.9044999910632441
708,era5_station,ifs_hres,1.1641542789136718
708,era5_station,graphcast_hres_init,0.9471220415450227
708,era5_station,pangu_hres_init,0.8940271182706283
709,era5_station,ifs_hres,1.1501758621814884
709,era5_station,graphcast_hres_init,0.9503021514898784
709,era5_station,pangu_hres_init,0.8778266308341824
710,era5_station,ifs_hres,1.1612665157145095
710,era5_station,graphcast_hres_init,0.9521466772604371
710,era5_station,pangu_hres_init,0.8931457399145787
711,era5_station,ifs_hres,1.1877888212640093
711,era5_station,graphcast_hres_init,0.9631987335041041
711,era5_station,pangu_hres_init,0.907262684347334
712,era5_station,ifs_hres,1.1721003881495164
712,era5_station,graphcast_hres_init,0.9607381268515233
712,era5_station,pangu_hres_init,0.9087717283085104
713,era5_station,ifs_hres,1.1868987229145673
713,era5_station,graphcast_hres_init,0.9530662995494485
713,era5_station,pangu_hres_init,0.9037993047106521
714,era5_station,ifs_hres,1.2255845193557886
714,era5_station,graphcast_hres_init,0.9654375624629922
714,era5_station,pangu_hres_init,0.9074033022382879
715,era5_station,ifs_hres,1.1492378197069781
715,era5_station,graphcast_hres_init,0.9457564597494995
715,era5_station,pangu_hres_init,0.8977413996322158
716,era5_station,ifs_hres,1.1669246660378767
716,era5_station,graphcast_hres_init,0.9678685537872809
716,era5_station,pangu_hres_init,0.9090640071496119
717,era5_station,ifs_hres,1.1624994512383482
717,era5_station,graphcast_hres_init,0.9246545825445096
717,era5_station,pangu_hres_init,0.9043055105208241
718,era5_station,ifs_hres,1.1619126495178254
718,era5_station,graphcast_hres_init,0.9381779092101661
718,era5_station,pangu_hres_init,0.8834542508284658
719,era5_station,ifs_hres,1.1487027277595712
719,era5_station,graphcast_hres_init,0.9637256979483876
719,era5_station,pangu_hres_init,0.893784553615818
720,era5_station,ifs_hres,1.1953262934073658
720,era5_station,graphcast_hres_init,0.9407826126078126
720,era5_station,pangu_hres_init,0.8792643780050707
721,era5_station,ifs_hres,1.198857331378632
721,era5_station,graphcast_hres_init,0.9477899001930701
721,era5_station,pangu_hres_init,0.8930440013173271
722,era5_station,ifs_hres,1.1797574855935722
722,era5_station,graphcast_hres_init,0.9593531262498435
722,era5_station,pangu_hres_init,0.8994798947893174
723,era5_station,ifs_hres,1.167078627516882
723,era5_station,graphcast_hres_init,0.9485424152225301
723,era5_station,pangu_hres_init,0.8900615541218982
724,era5_station,ifs_hres,1.200277353082496
724,era5_station,graphcast_hres_init,0.9674542015648545
724,era5_station,pangu_hres_init,0.9268771555873341
725,era5_station,ifs_hres,1.2200647822004724
725,era5_station,graphcast_hres_init,0.9701364500320857
725,era5_station,pangu_hres_init,0.902588124458198
726,era5_station,ifs_hres,1.1756172022760567
726,era5_station,graphcast_hres_init,0.9574880550704402
726,era5_station,pangu_hres_init,0.9061819399453472
727,era5_station,ifs_hres,1.1668540813526591
727,era5_station,graphcast_hres_init,0.9361562295118638
727,era5_station,pangu_hres_init,0.9081518557763418
728,era5_station,ifs_hres,1.1696729894300206
728,era5_station,graphcast_hres_init,0.9589742401418956
728,era5_station,pangu_hres_init,0.8835195118419139
729,era5_station,ifs_hres,1.1687903938881774
729,era5_station,graphcast_hres_init,0.9298157820280932
729,era5_station,pangu_hres_init,0.8827774164325888
730,era5_station,ifs_hres,1.1857102177843521
730,era5_station,graphcast_hres_init,0.9603309750540514
730,era5_station,pangu_hres_init,0.8775270538919737
731,era5_station,ifs_hres,1.176523068464739
731,era5_station,graphcast_hres_init,0.9635856970283952
731,era5_station,pangu_hres_init,0.9171605416621754
732,era5_station,ifs_hres,1.1773249677011322
732,era5_station,graphcast_hres_init,0.9597017157282778
732,era5_station,pangu_hres_init,0.8981094699454006
733,era5_station,ifs_hres,1.183632777686736
733,era5_station,graphcast_hres_init,0.9757352765056938
733,era5_station,pangu_hres_init,0.9075200968132924
734,era5_station,ifs_hres,1.1720922889669347
734,era5_station,graphcast_hres_init,0.957279946510396
734,era5_station,pangu_hres_init,0.8943716838134026
735,era5_station,ifs_hres,1.1518547288720187
735,era5_station,graphcast_hres_init,0.9388920887099936
735,era5_station,pangu_hres_init,0.8689560187043873
736,era5_station,ifs_hres,1.2024587010422785
736,era5_station,graphcast_hres_init,0.9622652712148938
736,era5_station,pangu_hres_init,0.9127958584900047
737,era5_station,ifs_hres,1.1733851625984146
737,era5_station,graphcast_hres_init,0.9589381967297997
737,era5_station,pangu_hres_init,0.8849479327447964
738,era5_station,ifs_hres,1.1645555081414776
738,era5_station,graphcast_hres_init,0.9549965504281729
738,era5_station,pangu_hres_init,0.8811364232956869
739,era5_station,ifs_hres,1.1803627317044696
739,era5_station,graphcast_hres_init,0.9607211056018048
739,era5_station,pangu_hres_init,0.8919847722983895
740,era5_station,ifs_hres,1.1759452961550563
740,era5_station,graphcast_hres_init,0.952814883934359
740,era5_station,pangu_hres_init,0.9079721778518443
741,era5_station,ifs_hres,1.180413141761264
741,era5_station,graphcast_hres_init,0.9551628490394845
741,era5_station,pangu_hres_init,0.8874980247359747
742,era5_station,ifs_hres,1.1814092855288196
742,era5_station,graphcast_hres_init,0.9521044848729955
742,era5_station,pangu_hres_init,0.9071041215655649
743,era5_station,ifs_hres,1.1665221500451726
743,era5_station,graphcast_hres_init,0.9535007736547431
743,era5_station,pangu_hres_init,0.897826199810334
744,era5_station,ifs_hres,1.1885714072158438
744,era5_station,graphcast_hres_init,0.951255283450627
744,era5_station,pangu_hres_init,0.907050867692729
745,era5_station,ifs_hres,1.1888986528411662
745,era5_station,graphcast_hres_init,0.9530214356804306
745,era5_station,pangu_hres_init,0.9084232497317146
